RelationshipPath,RImplicit,RImplicit2004,RExplicit,RRoster,AlgorithmVersion,Count
2,,,0.5,,13,6
2,,0.25,0.375,,13,6
2,0.5,0.25,0.375,,13,4
2,0.5,,0.375,,13,3
2,1,1,,,13,3
2,,,0.375,,13,2
2,0.5,,0.25,,13,2
2,0.25,,0.375,,13,2
2,0.25,,0.5,,13,2
2,,0.5,0.375,,13,2
2,1,,,,13,1
2,1,0.5,,,13,1
2,0.75,,0.375,,13,1
2,1,0.5,0.5,,13,1
2,0.5,0.5,0.5,,14,4189
2,0.25,0.25,0.25,,14,1549
2,0.5,0.5,,,14,1303
2,0.25,0.375,0.25,,14,528
2,,0.375,,,14,496
2,0.5,0.375,0.5,,14,493
2,,0.375,0.25,,14,353
2,,0.375,0.5,,14,251
2,0.25,0.25,,,14,237
2,0.5,0.375,,,14,175
2,0.25,0.375,,,14,136
2,0.25,0.375,0.5,,14,113
2,0.5,,0.5,,14,103
2,,0.25,0.25,,14,98
2,0.25,0.25,0.5,,14,98
2,0.25,0.5,0.25,,14,98
2,0.25,0.25,0.375,,14,80
2,0.25,,0.25,,14,80
2,0.5,0.5,0.25,,14,69
2,0.5,,,,14,63
2,0.5,0.25,0.5,,14,61
2,,,,,14,57
2,0.5,0.375,0.25,,14,49
2,0.5,0.25,0.25,,14,37
2,0.5,0.5,0.375,,14,36
2,0.25,,,,14,32
2,,0.375,0.375,,14,26
2,0.25,0.375,0.375,,14,23
2,,,0.25,,14,23
2,1,1,0.5,,14,21
2,0.5,0.375,0.375,,14,20
2,,0.25,0.5,,14,20
2,,0.5,,,14,20
2,,0.25,,,14,18
2,,0.5,0.25,,14,15
2,0.25,0.5,0.375,,14,14
2,0.25,0.5,0.5,,14,13
2,0.5,0.25,,,14,13
2,0.75,1,,,14,12
2,,0.5,0.5,,14,11
2,0.25,0.5,,,14,6
2,,,0.5,,14,6
2,,0.25,0.375,,14,6
2,0.5,0.25,0.375,,14,4
2,0.5,,0.375,,14,3
2,1,1,,,14,3
2,,,0.375,,14,2
2,0.5,,0.25,,14,2
2,0.25,,0.375,,14,2
2,0.25,,0.5,,14,2
2,,0.5,0.375,,14,2
2,1,,,,14,1
2,1,0.5,,,14,1
2,0.75,,0.375,,14,1
2,1,0.5,0.5,,14,1
2,0.5,0.5,0.5,,15,4185
2,0.25,0.25,0.25,,15,1544
2,0.5,0.5,,,15,1303
2,0.25,0.375,0.25,,15,526
2,0.5,0.375,0.5,,15,512
2,,0.375,,,15,496
2,,0.375,0.25,,15,352
2,,0.375,0.5,,15,251
2,0.25,0.25,,,15,236
2,0.5,0.375,,,15,177
2,0.25,0.375,,,15,134
2,0.5,,0.5,,15,103
2,,0.25,0.25,,15,98
2,0.25,0.5,0.25,,15,97
2,0.25,0.375,0.5,,15,94
2,0.25,0.25,0.5,,15,85
2,0.25,,0.25,,15,80
2,0.25,0.25,0.375,,15,78
2,0.5,0.25,0.5,,15,74
2,0.5,0.5,0.25,,15,70
2,0.5,,,,15,63
2,,,,,15,57
2,0.5,0.375,0.25,,15,52
2,0.5,0.25,0.25,,15,42
2,0.5,0.5,0.375,,15,36
2,0.25,,,,15,32
2,,0.375,0.375,,15,26
2,0.25,0.375,0.375,,15,23
2,,,0.25,,15,23
2,1,1,0.5,,15,21
2,0.5,0.375,0.375,,15,20
2,,0.25,0.5,,15,20
2,,0.5,,,15,20
2,,0.25,,,15,18
2,0.25,0.5,0.5,,15,17
2,,0.5,0.25,,15,15
2,0.5,0.25,,,15,14
2,0.25,0.5,0.375,,15,14
2,0.75,1,,,15,12
2,,0.5,0.5,,15,11
2,0.25,0.5,,,15,6
2,,,0.5,,15,6
2,0.5,0.25,0.375,,15,6
2,,0.25,0.375,,15,6
2,0.5,,0.375,,15,3
2,1,1,,,15,3
2,,,0.375,,15,2
2,0.5,,0.25,,15,2
2,0.25,,0.375,,15,2
2,0.25,,0.5,,15,2
2,,0.5,0.375,,15,2
2,1,,,,15,1
2,1,0.5,,,15,1
2,0.75,,0.375,,15,1
2,1,0.5,0.5,,15,1
2,0.5,0.5,0.5,,16,4184
2,0.25,0.25,0.25,,16,1553
2,0.5,0.5,,,16,1303
2,0.25,0.375,0.25,,16,532
2,0.5,0.375,0.5,,16,510
2,,0.375,,,16,496
2,,0.375,0.25,,16,346
2,,0.375,0.5,,16,251
2,0.25,0.25,,,16,237
2,0.5,0.375,,,16,177
2,0.25,0.375,,,16,134
2,0.5,,0.5,,16,103
2,0.25,0.5,0.25,,16,98
2,0.25,0.375,0.5,,16,96
2,,0.25,0.25,,16,89
2,0.25,0.25,0.5,,16,87
2,0.25,,0.25,,16,80
2,0.25,0.25,0.375,,16,79
2,0.5,0.25,0.5,,16,72
2,0.5,0.5,0.25,,16,70
2,0.5,,,,16,63
2,,,,,16,54
2,0.5,0.375,0.25,,16,52
2,0.5,0.25,0.25,,16,42
2,0.5,0.5,0.375,,16,36
2,0.25,,,,16,35
2,,0.375,0.375,,16,26
2,0.25,0.375,0.375,,16,23
2,,,0.25,,16,23
2,1,1,0.5,,16,21
2,0.5,0.375,0.375,,16,20
2,,0.25,0.5,,16,20
2,,0.5,,,16,20
2,0.25,0.5,0.5,,16,19
2,,0.25,,,16,17
2,0.25,0.5,0.375,,16,15
2,0.5,0.25,,,16,14
2,,0.5,0.25,,16,14
2,0.75,1,,,16,12
2,,0.5,0.5,,16,10
2,0.25,0.5,,,16,6
2,,,0.5,,16,6
2,0.5,0.25,0.375,,16,6
2,,0.25,0.375,,16,5
2,0.5,,0.375,,16,3
2,1,1,,,16,3
2,,,0.375,,16,2
2,0.5,,0.25,,16,2
2,0.25,,0.375,,16,2
2,0.25,,0.5,,16,2
2,1,0.5,,,16,1
2,0.75,,0.375,,16,1
2,1,0.5,0.5,,16,1
2,1,,,,16,1
2,,0.5,0.375,,16,1
2,0.5,0.5,0.5,,17,4184
2,0.25,0.25,0.25,,17,1551
2,0.5,0.5,,,17,1303
2,0.25,0.375,0.25,,17,530
2,0.5,0.375,0.5,,17,510
2,,0.375,,,17,496
2,,0.375,0.25,,17,344
2,,0.375,0.5,,17,253
2,0.25,0.25,,,17,237
2,0.5,0.375,,,17,177
2,0.25,0.375,,,17,134
2,0.5,,0.5,,17,103
2,0.25,0.5,0.25,,17,98
2,0.25,0.375,0.5,,17,98
2,,0.25,0.25,,17,89
2,0.25,0.25,0.5,,17,89
2,0.25,,0.25,,17,80
2,0.25,0.25,0.375,,17,79
2,0.5,0.25,0.5,,17,72
2,0.5,0.5,0.25,,17,70
2,0.5,,,,17,63
2,,,,,17,54
2,0.5,0.375,0.25,,17,52
2,0.5,0.25,0.25,,17,42
2,0.5,0.5,0.375,,17,36
2,0.25,,,,17,35
2,,0.375,0.375,,17,26
2,0.25,0.375,0.375,,17,23
2,,,0.25,,17,23
2,1,1,0.5,,17,21
2,0.5,0.375,0.375,,17,20
2,,0.25,0.5,,17,20
2,,0.5,,,17,20
2,0.25,0.5,0.5,,17,19
2,,0.25,,,17,17
2,0.25,0.5,0.375,,17,15
2,0.5,0.25,,,17,14
2,,0.5,0.25,,17,14
2,0.75,1,,,17,12
2,,0.5,0.5,,17,10
2,0.25,0.5,,,17,6
2,,,0.5,,17,6
2,0.5,0.25,0.375,,17,6
2,,0.25,0.375,,17,5
2,0.5,,0.375,,17,3
2,1,1,,,17,3
2,,,0.375,,17,2
2,0.5,,0.25,,17,2
2,0.25,,0.375,,17,2
2,0.25,,0.5,,17,2
2,1,0.5,,,17,1
2,0.75,,0.375,,17,1
2,1,0.5,0.5,,17,1
2,1,,,,17,1
2,,0.5,0.375,,17,1
2,0.5,0.5,0.5,,19,4187
2,0.25,0.25,0.25,,19,1550
2,0.5,0.5,,,19,1303
2,0.25,0.375,0.25,,19,526
2,0.5,0.375,0.5,,19,523
2,,0.375,,,19,496
2,,0.375,0.25,,19,346
2,,0.375,0.5,,19,251
2,0.25,0.25,,,19,237
2,0.5,0.375,,,19,179
2,0.25,0.375,,,19,132
2,0.5,,0.5,,19,103
2,0.25,0.5,0.25,,19,96
2,,0.25,0.25,,19,89
2,0.25,0.25,0.5,,19,84
2,0.25,0.375,0.5,,19,83
2,0.25,,0.25,,19,81
2,0.25,0.25,0.375,,19,78
2,0.5,0.25,0.5,,19,75
2,0.5,0.5,0.25,,19,72
2,0.5,,,,19,63
2,0.5,0.375,0.25,,19,58
2,,,,,19,55
2,0.5,0.25,0.25,,19,45
2,0.5,0.5,0.375,,19,36
2,0.25,,,,19,34
2,,0.375,0.375,,19,26
2,0.25,0.375,0.375,,19,23
2,,,0.25,,19,21
2,1,1,0.5,,19,21
2,0.5,0.375,0.375,,19,20
2,,0.25,0.5,,19,20
2,,0.5,,,19,20
2,,0.25,,,19,17
2,0.25,0.5,0.5,,19,17
2,0.25,0.5,0.375,,19,15
2,0.5,0.25,,,19,14
2,,0.5,0.25,,19,14
2,0.75,1,,,19,12
2,,0.5,0.5,,19,9
2,0.5,0.25,0.375,,19,7
2,0.25,0.5,,,19,6
2,,,0.5,,19,6
2,,0.25,0.375,,19,5
2,0.5,,0.375,,19,3
2,1,1,,,19,3
2,0.5,,0.25,,19,3
2,,,0.375,,19,2
2,0.25,,0.375,,19,2
2,0.25,,0.5,,19,2
2,1,0.5,,,19,1
2,0.75,,0.375,,19,1
2,1,0.5,0.5,,19,1
2,1,,,,19,1
2,,0.5,0.375,,19,1
2,0.5,0.5,0.5,,20,4185
2,0.25,0.25,0.25,,20,1515
2,0.5,0.5,,,20,1303
2,0.5,0.375,0.5,,20,529
2,0.25,0.375,0.25,,20,505
2,,0.375,,,20,504
2,,0.375,0.25,,20,370
2,,0.375,0.5,,20,274
2,0.25,0.25,,,20,226
2,0.5,0.375,,,20,180
2,,0.25,0.25,,20,126
2,0.25,0.375,,,20,123
2,0.5,,0.5,,20,103
2,0.25,0.5,0.25,,20,98
2,0.5,0.25,0.5,,20,84
2,0.25,,0.25,,20,80
2,0.25,0.25,0.375,,20,76
2,0.5,0.5,0.25,,20,70
2,0.25,0.25,0.5,,20,66
2,0.5,,,,20,63
2,0.5,0.375,0.25,,20,55
2,,,,,20,55
2,0.25,0.375,0.5,,20,54
2,0.5,0.25,0.25,,20,43
2,0.5,0.5,0.375,,20,36
2,0.25,,,,20,34
2,,0.25,0.5,,20,29
2,,0.375,0.375,,20,27
2,,0.25,,,20,27
2,,,0.25,,20,23
2,0.25,0.375,0.375,,20,22
2,1,1,0.5,,20,21
2,0.5,0.375,0.375,,20,20
2,,0.5,,,20,20
2,0.25,0.5,0.5,,20,18
2,0.5,0.25,,,20,15
2,0.25,0.5,0.375,,20,15
2,,0.5,0.25,,20,14
2,0.75,1,,,20,12
2,,0.5,0.5,,20,10
2,0.5,0.25,0.375,,20,8
2,,0.25,0.375,,20,6
2,0.25,0.5,,,20,6
2,,,0.5,,20,6
2,1,1,,,20,3
2,,,0.375,,20,3
2,0.5,,0.375,,20,3
2,0.5,,0.25,,20,2
2,0.25,,0.5,,20,2
2,1,0.5,,,20,1
2,0.25,,0.375,,20,1
2,1,0.5,0.5,,20,1
2,0.75,,0.375,,20,1
2,1,,,,20,1
2,,0.5,0.375,,20,1
2,0.5,0.5,0.5,,18,4184
2,0.25,0.25,0.25,,18,1555
2,0.5,0.5,,,18,1303
2,0.25,0.375,0.25,,18,532
2,0.5,0.375,0.5,,18,510
2,,0.375,,,18,496
2,,0.375,0.25,,18,346
2,,0.375,0.5,,18,251
2,0.25,0.25,,,18,237
2,0.5,0.375,,,18,177
2,0.25,0.375,,,18,134
2,0.5,,0.5,,18,103
2,0.25,0.5,0.25,,18,98
2,0.25,0.375,0.5,,18,96
2,,0.25,0.25,,18,89
2,0.25,0.25,0.5,,18,87
2,0.25,,0.25,,18,80
2,0.25,0.25,0.375,,18,79
2,0.5,0.25,0.5,,18,72
2,0.5,0.5,0.25,,18,70
2,0.5,,,,18,63
2,,,,,18,54
2,0.5,0.375,0.25,,18,52
2,0.5,0.25,0.25,,18,40
2,0.5,0.5,0.375,,18,36
2,0.25,,,,18,35
2,,0.375,0.375,,18,26
2,0.25,0.375,0.375,,18,23
2,,,0.25,,18,23
2,1,1,0.5,,18,21
2,0.5,0.375,0.375,,18,20
2,,0.25,0.5,,18,20
2,,0.5,,,18,20
2,0.25,0.5,0.5,,18,19
2,,0.25,,,18,17
2,0.25,0.5,0.375,,18,15
2,0.5,0.25,,,18,14
2,,0.5,0.25,,18,14
2,0.75,1,,,18,12
2,,0.5,0.5,,18,10
2,0.25,0.5,,,18,6
2,,,0.5,,18,6
2,0.5,0.25,0.375,,18,6
2,,0.25,0.375,,18,5
2,0.5,,0.375,,18,3
2,1,1,,,18,3
2,,,0.375,,18,2
2,0.5,,0.25,,18,2
2,0.25,,0.375,,18,2
2,0.25,,0.5,,18,2
2,1,0.5,,,18,1
2,0.75,,0.375,,18,1
2,1,0.5,0.5,,18,1
2,1,,,,18,1
2,,0.5,0.375,,18,1
2,0.5,0.5,0.5,,21,4185
2,0.25,0.25,0.25,,21,1550
2,0.5,0.5,,,21,1303
2,0.5,0.375,0.5,,21,520
2,0.25,0.375,0.25,,21,518
2,,0.375,,,21,498
2,,0.375,0.25,,21,360
2,,0.375,0.5,,21,258
2,0.25,0.25,,,21,236
2,0.5,0.375,,,21,177
2,0.25,0.375,,,21,132
2,0.5,,0.5,,21,103
2,0.25,0.5,0.25,,21,98
2,,0.25,0.25,,21,94
2,0.25,0.25,0.5,,21,87
2,0.25,,0.25,,21,80
2,0.25,0.25,0.375,,21,79
2,0.25,0.375,0.5,,21,79
2,0.5,0.25,0.5,,21,72
2,0.5,0.5,0.25,,21,70
2,0.5,,,,21,63
2,,,,,21,55
2,0.5,0.375,0.25,,21,52
2,0.5,0.25,0.25,,21,40
2,0.5,0.5,0.375,,21,36
2,0.25,,,,21,34
2,,0.375,0.375,,21,26
2,0.25,0.375,0.375,,21,23
2,,,0.25,,21,23
2,1,1,0.5,,21,21
2,0.5,0.375,0.375,,21,20
2,,0.25,0.5,,21,20
2,,0.5,,,21,20
2,,0.25,,,21,18
2,0.25,0.5,0.5,,21,18
2,0.25,0.5,0.375,,21,15
2,0.5,0.25,,,21,14
2,,0.5,0.25,,21,14
2,0.75,1,,,21,12
2,,0.5,0.5,,21,10
2,0.25,0.5,,,21,6
2,,,0.5,,21,6
2,0.5,0.25,0.375,,21,6
2,,0.25,0.375,,21,5
2,0.5,,0.375,,21,3
2,1,1,,,21,3
2,,,0.375,,21,2
2,0.5,,0.25,,21,2
2,0.25,,0.375,,21,2
2,0.25,,0.5,,21,2
2,1,0.5,,,21,1
2,0.75,,0.375,,21,1
2,1,0.5,0.5,,21,1
2,1,,,,21,1
2,,0.5,0.375,,21,1
2,0.5,0.5,0.5,,22,4185
2,0.25,0.25,0.25,,22,1550
2,0.5,0.5,,,22,1303
2,0.5,0.375,0.5,,22,520
2,0.25,0.375,0.25,,22,518
2,,0.375,,,22,498
2,,0.375,0.25,,22,360
2,,0.375,0.5,,22,258
2,0.25,0.25,,,22,236
2,0.5,0.375,,,22,177
2,0.25,0.375,,,22,132
2,0.5,,0.5,,22,103
2,0.25,0.5,0.25,,22,98
2,,0.25,0.25,,22,94
2,0.25,0.25,0.5,,22,87
2,0.25,,0.25,,22,80
2,0.25,0.25,0.375,,22,79
2,0.25,0.375,0.5,,22,79
2,0.5,0.25,0.5,,22,72
2,0.5,0.5,0.25,,22,70
2,0.5,,,,22,63
2,,,,,22,55
2,0.5,0.375,0.25,,22,52
2,0.5,0.25,0.25,,22,40
2,0.5,0.5,0.375,,22,36
2,0.25,,,,22,34
2,,0.375,0.375,,22,26
2,0.25,0.375,0.375,,22,23
2,,,0.25,,22,23
2,1,1,0.5,,22,21
2,0.5,0.375,0.375,,22,20
2,,0.25,0.5,,22,20
2,,0.5,,,22,20
2,,0.25,,,22,18
2,0.25,0.5,0.5,,22,18
2,0.25,0.5,0.375,,22,15
2,0.5,0.25,,,22,14
2,,0.5,0.25,,22,14
2,0.75,1,,,22,12
2,,0.5,0.5,,22,10
2,0.25,0.5,,,22,6
2,,,0.5,,22,6
2,0.5,0.25,0.375,,22,6
2,,0.25,0.375,,22,5
2,0.5,,0.375,,22,3
2,1,1,,,22,3
2,,,0.375,,22,2
2,0.5,,0.25,,22,2
2,0.25,,0.375,,22,2
2,0.25,,0.5,,22,2
2,1,0.5,,,22,1
2,0.75,,0.375,,22,1
2,1,0.5,0.5,,22,1
2,1,,,,22,1
2,,0.5,0.375,,22,1
2,0.5,0.5,0.5,,23,4190
2,0.25,0.25,0.25,,23,1551
2,0.5,0.5,,,23,1304
2,0.5,0.375,0.5,,23,527
2,0.25,0.375,0.25,,23,516
2,,0.375,,,23,498
2,,0.375,0.25,,23,360
2,,0.375,0.5,,23,258
2,0.25,0.25,,,23,236
2,0.5,0.375,,,23,179
2,0.25,0.375,,,23,130
2,0.5,,0.5,,23,103
2,0.25,0.5,0.25,,23,97
2,,0.25,0.25,,23,94
2,0.25,0.25,0.5,,23,86
2,0.25,0.25,0.375,,23,79
2,0.25,,0.25,,23,79
2,0.5,0.25,0.5,,23,73
2,0.25,0.375,0.5,,23,72
2,0.5,0.5,0.25,,23,71
2,0.5,,,,23,63
2,,,,,23,55
2,0.5,0.375,0.25,,23,54
2,0.5,0.25,0.25,,23,39
2,0.5,0.5,0.375,,23,37
2,0.25,,,,23,34
2,,0.375,0.375,,23,26
2,0.25,0.375,0.375,,23,23
2,,,0.25,,23,23
2,1,1,0.5,,23,21
2,0.5,0.375,0.375,,23,20
2,,0.25,0.5,,23,20
2,,0.5,,,23,20
2,,0.25,,,23,18
2,0.25,0.5,0.375,,23,14
2,0.5,0.25,,,23,14
2,,0.5,0.25,,23,14
2,0.25,0.5,0.5,,23,13
2,0.75,1,,,23,12
2,,0.5,0.5,,23,10
2,,,0.5,,23,6
2,0.5,0.25,0.375,,23,6
2,,0.25,0.375,,23,5
2,0.25,0.5,,,23,5
2,1,1,,,23,3
2,0.5,,0.25,,23,3
2,0.5,,0.375,,23,3
2,,,0.375,,23,2
2,0.25,,0.5,,23,2
2,0.25,,0.375,,23,2
2,1,0.5,,,23,1
2,0.75,,0.375,,23,1
2,1,0.5,0.5,,23,1
2,1,,,,23,1
2,,0.5,0.375,,23,1
2,0.5,0.5,0.5,,24,4193
2,0.25,0.25,0.25,,24,1578
2,0.5,0.5,,,24,1315
2,0.5,0.375,0.5,,24,528
2,0.25,0.375,0.25,,24,524
2,,0.375,,,24,493
2,,0.375,0.25,,24,352
2,,0.375,0.5,,24,255
2,0.25,0.25,,,24,239
2,0.5,0.375,,,24,179
2,0.25,0.375,,,24,135
2,0.25,0.5,0.25,,24,104
2,0.5,,0.5,,24,103
2,0.25,0.25,0.5,,24,87
2,0.25,,0.25,,24,81
2,0.25,0.25,0.375,,24,80
2,0.5,0.25,0.5,,24,74
2,0.25,0.375,0.5,,24,74
2,0.5,0.5,0.25,,24,74
2,,0.25,0.25,,24,66
2,0.5,,,,24,63
2,,,,,24,55
2,0.5,0.375,0.25,,24,54
2,0.5,0.25,0.25,,24,40
2,0.5,0.5,0.375,,24,37
2,0.25,,,,24,34
2,,0.375,0.375,,24,26
2,0.25,0.375,0.375,,24,23
2,,,0.25,,24,21
2,1,1,0.5,,24,21
2,0.5,0.375,0.375,,24,20
2,,0.25,0.5,,24,18
2,0.25,0.5,0.5,,24,18
2,,0.25,,,24,15
2,0.25,0.5,0.375,,24,15
2,0.5,0.25,,,24,14
2,0.25,0.5,,,24,13
2,0.75,1,,,24,12
2,,,0.5,,24,6
2,0.5,0.25,0.375,,24,6
2,,0.25,0.375,,24,4
2,,0.5,0.25,,24,4
2,1,1,,,24,3
2,0.5,,0.25,,24,3
2,0.5,,0.375,,24,3
2,,,0.375,,24,2
2,0.25,,0.375,,24,2
2,,0.5,0.5,,24,2
2,0.25,,0.5,,24,2
2,1,0.5,,,24,1
2,0.75,,0.375,,24,1
2,,0.5,,,24,1
2,1,0.5,0.5,,24,1
2,1,,,,24,1
2,,0.5,0.375,,24,1
